INF6150-…tť-2026;;Nom de l'ťquipe: ServiceFacile;;;;;;;;Types d'exigences;Prioritťs;…tat d'avancement;
TP1-Carnet de produit initial;;Lien d'accŤs aux exigences:;;;;;;;;Fonctionnalitť;Essentiel;Pas commencť;
;;;;;;;;;;Modification;Important;En raffinement;
Liste des exigences de la portťe initiale;;;;;USP ou PFC?;;;;;Bogue;Souhaitable;PrÍt ŗ dťvelopper;
#Exigence;Titre rťsumť  de l'exigence;Type d'exigence;Prioritť;…tat d'avancement;Taille estimťe;Notre contribution ŗ date;Responsable;;;Module;ņ dťterminer;En dťveloppement;
#1;Crťation d'un compte;Fonctionnalitť;Essentiel;Pas commencť;3;;Sunny;;;;;En vťrification;
#2;Profil utilisateur;Fonctionnalitť;Essentiel;Pas commencť;3;;Sunny;;;;;En validation;
#3;Crťation d'un service;Fonctionnalitť;Essentiel;Pas commencť;3;;Sunny;;;;;Terminť;
#4;Recherche de services;Fonctionnalitť;Important;Pas commencť;3;;Sunny;;;;;ņ dťterminer;
#5;Page dťtail du service;Fonctionnalitť;Essentiel;Pas commencť;3;;Sunny;;;;;;
#6;Commandes;Fonctionnalitť;Essentiel;Pas commencť;5;;Charles;;;;;;
#7;Messagerie client;Fonctionnalitť;Souhaitable;Pas commencť;5;;Charles;;;;;;
#8;Notifications;Fonctionnalitť;Souhaitable;Pas commencť;3;;Charles;;;;;;
#9;Avis et notes;Fonctionnalitť;Souhaitable;Pas commencť;2;;Charles;;;;;;
#10;Authentification;Module;Essentiel;Pas commencť;5;;;;;;;;
#11;Changer le statut d'un service;Module;Souhaitable;Pas commencť;3;;Marie FranÁoise;;;;;;
#12;Postuler sur un service;Fonctionnalitť;Essentiel;Pas commencť;3;;Marie FranÁoise;;;;;;
#13;Accepter ou refuser une candidature;Fonctionnalitť;Essentiel;Pas commencť;3;;Marie FranÁoise;;;;;;
#14;Tableau de bord utilisateur;Fonctionnalitť;Important;Pas commencť;5;;Marie FranÁoise;;;;;;
#15;Signaler un service inappropriť;Fonctionnalitť;Souhaitable;Pas commencť;2;;Marie FranÁoise;;;;;;
#16;Tableau de bord administrateur;Module;Souhaitable;Pas commencť;5;;;;;;;;
#17;Supprimer un service;Fonctionnalitť;Essentiel;Pas commencť;2;;;;;;;;
#18;Catťgories de services;Fonctionnalitť;Important;Pas commencť;3;;;;;;;;
#19;Historique des candidatures;Fonctionnalitť;Important;Pas commencť;3;;;;;;;;
#20;Partager un service;Fonctionnalitť;Souhaitable;Pas commencť;2;;Charles;;;;;;
#21;Ajouter un service en favoris;Fonctionnalitť;Souhaitable;Pas commencť;2;;;;;;;;
#22;Page d'aide (FAQ);Fonctionnalitť;Souhaitable;Pas commencť;1;;;;;;;;
#23;Modifier un service;Fonctionnalitť;Essentiel;Pas commencť;2;;;;;;;;
#24;Modifier le profil utilisateur;Fonctionnalitť;Essentiel;Pas commencť;3;;;;;;;;
#25;Filtrer les services;Fonctionnalitť;Souhaitable;Pas commencť;3;;;;;;;;
;;;;;;;;;;;;;
